Target,R1,R2,R3,R4,Sex,SABal,CCBal,INVBal,Color
0,1,1,0,1,F,99.70689548,82.05933853,452159,Red
0,0,1,0,0,M,29.14315457,1.60309306,309673,Blue
1,1,1,0,0,F,42.77684885,72.75596729,758389,Green
1,0,1,1,1,F,37.50306299,86.01461245,322604,Green
1,0,0,0,0,F,4.27174634,92.68877209,315713,Red
0,0,1,0,1,M,87.20829305,0.301681808,314317,Blue
0,0,0,0,1,F,62.2509013,91.04529955,188871,Green
0,1,1,1,0,F,56.4422353,11.519286,306795,Green
0,0,1,0,0,F,58.00813456,9.630773581,774773,Green
0,0,0,1,0,M,77.50151614,89.66746424,168050,Green
1,0,1,1,1,F,56.26279402,12.95187958,700158,Green
0,1,0,1,0,M,60.84312265,99.74394271,503579,Red
1,0,0,0,1,M,49.45547379,94.45082002,350912,Blue
0,1,0,1,0,M,85.1052293,40.88590367,476900,Green
0,0,0,0,0,F,,15.94107209,313562,Green
0,1,0,0,1,F,,14.06855253,888150,Green
0,0,0,0,1,F,77.01451016,87.25956904,523954,Red
0,0,1,0,1,F,34.12978694,,173795,Blue
0,0,0,1,1,M,45.77906586,8.600715682,236856,Green
1,1,0,0,0,F,40.8738894,14.05966578,752579,Red
1,0,1,0,0,M,28.15786937,21.86898911,749253,Red
1,0,0,0,1,M,,65.43831559,992653,Red
0,0,1,1,0,F,89.25085115,20.889882,465821,Red
0,1,1,1,1,M,74.22832599,13.2729454,875664,Red
0,0,0,0,1,M,84.02064622,78.51769286,862902,Red
0,0,0,1,1,F,55.66162676,63.30346631,877076,Amber
1,1,1,1,0,F,54.19240746,,473743,Amber
0,0,0,0,0,M,14.90272884,0,133358,Amber
0,1,0,0,0,F,0,,152693,Amber
0,0,0,0,0,F,0,0,233909,Amber
